study_hours,student_marks_original,student_marks_predicted
8.41,82.5,83.50507271148209
5.19,71.18,70.84927185936223
5.72,73.25,72.93236951514594
8.88,83.64,85.35234799113934
5.79,73.64,73.2074956206268
8.66,86.99,84.48766594534231
7.55,81.18,80.12495198700287
7.99,82.75,81.8543160785969
7.75,79.5,80.91102657409107
8.08,81.7,82.20804964278658
7.26,79.41,78.985143835725
8.75,85.95,84.84139950953201
6.97,77.19,77.84533568444712
6.93,78.45,77.68812076702949
8.34,84.0,83.22994660600122
8.99,85.46,85.78468901403784
8.78,84.35,84.95931069759524
5.64,73.19,72.61793968031066
7.19,78.21,78.71001773024413
7.31,77.59,79.18166248249705
8.61,83.87,84.29114729857028
8.95,85.15,85.62747409662019
6.18,72.96,74.74034106544877
7.86,80.72,81.34336759698957
5.49,73.61,72.02838373999452
7.62,79.53,80.40007809248374
7.26,78.17,78.985143835725
8.05,79.63,82.09013845472334
6.9959487179487185,76.83,77.94732382318216
8.09,82.38,82.24735337214098
6.36,76.04,75.44780819382814
8.69,85.48,84.60557713340555
5.39,71.87,71.63534644645043
6.37,75.04,75.48711192318255
5.05,70.67,70.2990196484005
7.26,79.87,78.985143835725
6.33,74.49,75.32989700576492
8.67,84.19,84.52696967469673
6.01,75.36,74.07217766642381
5.34,72.1,71.43882779967838
